Wavelength_nm,Absorbance,Date,Sample
655,0.0013,2025-07-08,AP02
656,0.0008,2025-07-08,AP01
656,0.0013,2025-07-08,AP02
657,0.001,2025-07-08,AP01
657,0.0014,2025-07-08,AP02
658,0.0009,2025-07-08,AP01
658,0.0011,2025-07-08,AP02
659,0.001,2025-07-08,AP01
659,0.0016,2025-07-08,AP02
660,0.0008,2025-07-08,AP01
660,0.0014,2025-07-08,AP02
661,0.0008,2025-07-08,AP01
661,0.001,2025-07-08,AP02
662,0.001,2025-07-08,AP01
662,0.0019,2025-07-08,AP02
663,0.0002,2025-07-08,AP01
663,0.0004,2025-07-08,AP02
664,0.0006,2025-07-08,AP01
664,0.0012,2025-07-08,AP02
665,0.0003,2025-07-08,AP01
665,-0.0004,2025-07-08,AP02
666,-0.0001,2025-07-08,AP01
666,0.0009,2025-07-08,AP02
667,0.001,2025-07-08,AP01
667,0.0015,2025-07-08,AP02
668,-0.0001,2025-07-08,AP01
668,0.0,2025-07-08,AP02
669,0.0002,2025-07-08,AP01
669,0.0004,2025-07-08,AP02
670,0.0019,2025-07-08,AP01
670,0.0016,2025-07-08,AP02
671,0.0013,2025-07-08,AP01
671,0.0009,2025-07-08,AP02
672,0.0009,2025-07-08,AP01
672,0.0013,2025-07-08,AP02
673,0.0005,2025-07-08,AP01
673,0.0015,2025-07-08,AP02
674,0.0007,2025-07-08,AP01
674,0.001,2025-07-08,AP02
675,0.0008,2025-07-08,AP01
675,0.0017,2025-07-08,AP02
676,0.001,2025-07-08,AP01
676,0.0015,2025-07-08,AP02
677,0.0007,2025-07-08,AP01
677,0.0011,2025-07-08,AP02
678,0.0009,2025-07-08,AP01
678,0.0017,2025-07-08,AP02
679,0.001,2025-07-08,AP01
679,0.0016,2025-07-08,AP02
680,0.0011,2025-07-08,AP01
680,0.0017,2025-07-08,AP02
681,0.001,2025-07-08,AP01
681,0.0019,2025-07-08,AP02
682,0.0008,2025-07-08,AP01
682,0.0017,2025-07-08,AP02
683,0.0012,2025-07-08,AP01
683,0.0019,2025-07-08,AP02
684,0.0013,2025-07-08,AP01
684,0.0018,2025-07-08,AP02
685,0.0011,2025-07-08,AP01
685,0.0015,2025-07-08,AP02
686,0.0006,2025-07-08,AP01
686,0.0016,2025-07-08,AP02
687,0.001,2025-07-08,AP01
687,0.0015,2025-07-08,AP02
688,0.0012,2025-07-08,AP01
688,0.0014,2025-07-08,AP02
689,0.0008,2025-07-08,AP01
689,0.0016,2025-07-08,AP02
690,0.001,2025-07-08,AP01
690,0.0013,2025-07-08,AP02
691,0.0014,2025-07-08,AP01
691,0.0014,2025-07-08,AP02
692,0.0009,2025-07-08,AP01
692,0.0014,2025-07-08,AP02
693,0.0001,2025-07-08,AP01
693,0.0011,2025-07-08,AP02
694,0.0005,2025-07-08,AP01
694,0.0011,2025-07-08,AP02
695,0.0007,2025-07-08,AP01
695,0.0008,2025-07-08,AP02
696,0.0007,2025-07-08,AP01
696,0.0012,2025-07-08,AP02
697,0.0007,2025-07-08,AP01
697,0.0016,2025-07-08,AP02
698,0.0004,2025-07-08,AP01
698,0.0011,2025-07-08,AP02
699,0.0014,2025-07-08,AP01
699,0.0017,2025-07-08,AP02
700,0.0011,2025-07-08,AP01
700,0.0014,2025-07-08,AP02
701,0.0007,2025-07-08,AP01
701,0.0009,2025-07-08,AP02
702,0.0011,2025-07-08,AP01
702,0.0015,2025-07-08,AP02
703,-0.0005,2025-07-08,AP01
703,0.0008,2025-07-08,AP02
704,0.0008,2025-07-08,AP01
704,0.0006,2025-07-08,AP02
705,0.0003,2025-07-08,AP01
705,0.0008,2025-07-08,AP02
706,0.0008,2025-07-08,AP01
706,0.0018,2025-07-08,AP02
707,-0.0001,2025-07-08,AP01
707,0.0012,2025-07-08,AP02
708,0.0001,2025-07-08,AP01
708,0.0007,2025-07-08,AP02
709,-0.0005,2025-07-08,AP01
709,0.001,2025-07-08,AP02
710,0.0011,2025-07-08,AP01
710,0.0011,2025-07-08,AP02
711,-0.0007,2025-07-08,AP01
711,0.0003,2025-07-08,AP02
712,0.0005,2025-07-08,AP01
712,0.0008,2025-07-08,AP02
713,0.0008,2025-07-08,AP01
713,0.0008,2025-07-08,AP02
714,0.0009,2025-07-08,AP01
714,0.0001,2025-07-08,AP02
715,0.0,2025-07-08,AP01
715,0.0006,2025-07-08,AP02
716,0.0004,2025-07-08,AP01
716,0.0013,2025-07-08,AP02
717,0.0011,2025-07-08,AP01
717,0.0012,2025-07-08,AP02
718,0.0008,2025-07-08,AP01
718,0.0003,2025-07-08,AP02
719,0.0003,2025-07-08,AP01
719,0.0012,2025-07-08,AP02
720,-0.0002,2025-07-08,AP01
720,0.0005,2025-07-08,AP02
721,0.0006,2025-07-08,AP01
721,0.0005,2025-07-08,AP02
722,-0.0005,2025-07-08,AP01
722,0.0006,2025-07-08,AP02
723,0.0003,2025-07-08,AP01
723,0.0008,2025-07-08,AP02
724,0.0004,2025-07-08,AP01
724,0.0001,2025-07-08,AP02
725,-0.0002,2025-07-08,AP01
725,0.0005,2025-07-08,AP02
726,0.0,2025-07-08,AP01
726,0.001,2025-07-08,AP02
727,0.0006,2025-07-08,AP01
727,0.0006,2025-07-08,AP02
728,0.0,2025-07-08,AP01
728,0.0008,2025-07-08,AP02
729,0.0003,2025-07-08,AP01
729,0.0008,2025-07-08,AP02
730,0.0003,2025-07-08,AP01
730,0.0005,2025-07-08,AP02
731,0.0003,2025-07-08,AP01
731,0.0008,2025-07-08,AP02
732,0.0006,2025-07-08,AP01
732,0.0008,2025-07-08,AP02
733,0.0002,2025-07-08,AP01
733,0.0004,2025-07-08,AP02
734,0.0006,2025-07-08,AP01
734,0.0005,2025-07-08,AP02
735,0.0007,2025-07-08,AP01
735,0.0007,2025-07-08,AP02
736,0.0009,2025-07-08,AP01
736,0.0011,2025-07-08,AP02
737,0.0008,2025-07-08,AP01
737,0.0009,2025-07-08,AP02
738,-0.0007,2025-07-08,AP01
738,-0.0002,2025-07-08,AP02
739,0.0001,2025-07-08,AP01
739,0.0007,2025-07-08,AP02
740,0.001,2025-07-08,AP01
740,0.001,2025-07-08,AP02
741,0.0001,2025-07-08,AP01
741,0.0005,2025-07-08,AP02
742,0.0007,2025-07-08,AP01
742,0.0008,2025-07-08,AP02
743,0.0,2025-07-08,AP01
743,0.0001,2025-07-08,AP02
744,0.0005,2025-07-08,AP01
744,0.0002,2025-07-08,AP02
745,-0.0004,2025-07-08,AP01
745,0.0007,2025-07-08,AP02
746,-0.0005,2025-07-08,AP01
746,-0.0003,2025-07-08,AP02
747,0.0,2025-07-08,AP01
747,0.0006,2025-07-08,AP02
748,0.0,2025-07-08,AP01
748,0.0008,2025-07-08,AP02
749,0.0001,2025-07-08,AP01
749,0.001,2025-07-08,AP02
750,-0.0004,2025-07-08,AP01
750,0.0009,2025-07-08,AP02
751,-0.0007,2025-07-08,AP01
751,0.0001,2025-07-08,AP02
752,-0.0008,2025-07-08,AP01
752,0.0004,2025-07-08,AP02
753,0.0,2025-07-08,AP01
753,0.0005,2025-07-08,AP02
754,-0.0009,2025-07-08,AP01
754,-0.0004,2025-07-08,AP02
755,-0.0016,2025-07-08,AP01
755,-0.0005,2025-07-08,AP02
756,0.0004,2025-07-08,AP01
756,0.0005,2025-07-08,AP02
757,-0.0005,2025-07-08,AP01
757,0.0006,2025-07-08,AP02
758,0.0002,2025-07-08,AP01
758,0.0005,2025-07-08,AP02
759,-0.0005,2025-07-08,AP01
759,0.0008,2025-07-08,AP02
760,-0.0008,2025-07-08,AP01
760,0.0006,2025-07-08,AP02
761,0.0003,2025-07-08,AP01
761,0.0008,2025-07-08,AP02
762,-0.0009,2025-07-08,AP01
762,-0.0002,2025-07-08,AP02
763,0.0003,2025-07-08,AP01
763,0.001,2025-07-08,AP02
764,0.0002,2025-07-08,AP01
764,0.0005,2025-07-08,AP02
765,0.0,2025-07-08,AP01
765,0.0009,2025-07-08,AP02
766,-0.0003,2025-07-08,AP01
766,0.0005,2025-07-08,AP02
767,-0.0004,2025-07-08,AP01
767,-0.0002,2025-07-08,AP02
768,-0.0006,2025-07-08,AP01
768,0.0003,2025-07-08,AP02
769,0.0005,2025-07-08,AP01
769,0.0005,2025-07-08,AP02
770,-0.0008,2025-07-08,AP01
770,0.0006,2025-07-08,AP02
771,-0.0005,2025-07-08,AP01
771,0.0002,2025-07-08,AP02
772,0.0002,2025-07-08,AP01
772,0.001,2025-07-08,AP02
773,-0.0006,2025-07-08,AP01
773,0.0001,2025-07-08,AP02
774,-0.0007,2025-07-08,AP01
774,0.0003,2025-07-08,AP02
775,-0.0007,2025-07-08,AP01
775,-0.0002,2025-07-08,AP02
776,-0.0009,2025-07-08,AP01
776,0.0002,2025-07-08,AP02
777,0.0,2025-07-08,AP01
777,0.0006,2025-07-08,AP02
778,-0.0005,2025-07-08,AP01
778,0.0005,2025-07-08,AP02
779,0.0002,2025-07-08,AP01
779,0.0009,2025-07-08,AP02
780,-0.0006,2025-07-08,AP01
780,0.0003,2025-07-08,AP02
781,-0.0004,2025-07-08,AP01
781,-0.0007,2025-07-08,AP02
782,-0.0003,2025-07-08,AP01
782,0.0004,2025-07-08,AP02
783,-0.0009,2025-07-08,AP01
783,-0.0004,2025-07-08,AP02
784,0.0003,2025-07-08,AP01
784,0.0011,2025-07-08,AP02
785,0.0005,2025-07-08,AP01
785,0.0007,2025-07-08,AP02
786,-0.0007,2025-07-08,AP01
786,-0.0004,2025-07-08,AP02
787,-0.0008,2025-07-08,AP01
787,0.0006,2025-07-08,AP02
788,-0.0012,2025-07-08,AP01
788,-0.0006,2025-07-08,AP02
789,-0.0002,2025-07-08,AP01
789,0.0008,2025-07-08,AP02
790,-0.0001,2025-07-08,AP01
790,0.0004,2025-07-08,AP02
791,-0.0001,2025-07-08,AP01
791,-0.0007,2025-07-08,AP02
792,0.0,2025-07-08,AP01
792,-0.0004,2025-07-08,AP02
793,0.0,2025-07-08,AP01
793,0.0009,2025-07-08,AP02
794,-0.0001,2025-07-08,AP01
794,-0.0005,2025-07-08,AP02
795,-0.0004,2025-07-08,AP01
795,0.0008,2025-07-08,AP02
796,-0.0011,2025-07-08,AP01
796,0.0002,2025-07-08,AP02
797,0.0003,2025-07-08,AP01
797,0.0002,2025-07-08,AP02
798,-0.0007,2025-07-08,AP01
798,0.0011,2025-07-08,AP02
799,-0.0002,2025-07-08,AP01
799,0.001,2025-07-08,AP02
800,-0.0002,2025-07-08,AP01
800,0.0007,2025-07-08,AP02
801,-0.0008,2025-07-08,AP01
801,0.0006,2025-07-08,AP02
802,-0.0007,2025-07-08,AP01
802,-0.0002,2025-07-08,AP02
803,0.0001,2025-07-08,AP01
803,-0.0001,2025-07-08,AP02
804,-0.0003,2025-07-08,AP01
804,-0.0001,2025-07-08,AP02
805,-0.0004,2025-07-08,AP01
805,0.0003,2025-07-08,AP02
806,0.0004,2025-07-08,AP01
806,0.0001,2025-07-08,AP02
807,-0.0015,2025-07-08,AP01
807,0.0,2025-07-08,AP02
808,0.0,2025-07-08,AP01
808,0.0007,2025-07-08,AP02
809,-0.0008,2025-07-08,AP01
809,-0.0007,2025-07-08,AP02
810,0.0001,2025-07-08,AP01
810,-0.0001,2025-07-08,AP02
811,-0.0002,2025-07-08,AP01
811,0.0004,2025-07-08,AP02
812,-0.0009,2025-07-08,AP01
812,0.0001,2025-07-08,AP02
813,-0.0002,2025-07-08,AP01
813,0.0012,2025-07-08,AP02
814,-0.0008,2025-07-08,AP01
814,-0.0002,2025-07-08,AP02
815,-0.0001,2025-07-08,AP01
815,-0.0002,2025-07-08,AP02
816,-0.001,2025-07-08,AP01
816,-0.001,2025-07-08,AP02
817,-0.001,2025-07-08,AP01
817,0.0,2025-07-08,AP02
818,0.0002,2025-07-08,AP01
818,0.0006,2025-07-08,AP02
819,-0.0012,2025-07-08,AP01
819,-0.0003,2025-07-08,AP02
820,0.0002,2025-07-08,AP01
820,0.0001,2025-07-08,AP02
821,0.0001,2025-07-08,AP01
821,0.0005,2025-07-08,AP02
822,0.0004,2025-07-08,AP01
822,0.0012,2025-07-08,AP02
823,0.0006,2025-07-08,AP01
823,0.001,2025-07-08,AP02
824,0.001,2025-07-08,AP01
824,0.0012,2025-07-08,AP02
825,0.0003,2025-07-08,AP01
825,0.0007,2025-07-08,AP02
826,0.0006,2025-07-08,AP01
826,0.0005,2025-07-08,AP02
827,0.0001,2025-07-08,AP01
827,0.0005,2025-07-08,AP02
828,0.0003,2025-07-08,AP01
828,0.0007,2025-07-08,AP02
829,0.0,2025-07-08,AP01
829,0.0003,2025-07-08,AP02
830,-0.0005,2025-07-08,AP01
830,0.0005,2025-07-08,AP02
831,-0.0007,2025-07-08,AP01
831,0.0008,2025-07-08,AP02
832,-0.0006,2025-07-08,AP01
832,0.0008,2025-07-08,AP02
833,0.0002,2025-07-08,AP01
833,0.0004,2025-07-08,AP02
834,-0.0001,2025-07-08,AP01
834,0.0009,2025-07-08,AP02
835,0.0005,2025-07-08,AP01
835,0.0007,2025-07-08,AP02
836,0.0004,2025-07-08,AP01
836,0.0004,2025-07-08,AP02
837,-0.0007,2025-07-08,AP01
837,-0.0005,2025-07-08,AP02
838,-0.0008,2025-07-08,AP01
838,0.0006,2025-07-08,AP02
839,0.0001,2025-07-08,AP01
839,0.0002,2025-07-08,AP02
840,-0.0007,2025-07-08,AP01
840,-0.0002,2025-07-08,AP02
841,0.0,2025-07-08,AP01
841,0.0003,2025-07-08,AP02
842,-0.0004,2025-07-08,AP01
842,0.0006,2025-07-08,AP02
843,-0.001,2025-07-08,AP01
843,-0.0005,2025-07-08,AP02
844,-0.0008,2025-07-08,AP01
844,-0.0014,2025-07-08,AP02
845,-0.0004,2025-07-08,AP01
845,-0.0005,2025-07-08,AP02
846,0.0004,2025-07-08,AP01
846,0.0001,2025-07-08,AP02
847,-0.0011,2025-07-08,AP01
847,0.0002,2025-07-08,AP02
848,-0.002,2025-07-08,AP01
848,-0.0006,2025-07-08,AP02
849,0.0004,2025-07-08,AP01
849,-0.0001,2025-07-08,AP02
850,0.0004,2025-07-08,AP01
850,-0.0005,2025-07-08,AP02
851,-0.0008,2025-07-08,AP01
851,0.0006,2025-07-08,AP02
852,-0.0001,2025-07-08,AP01
852,-0.0012,2025-07-08,AP02
853,-0.0011,2025-07-08,AP01
853,-0.0018,2025-07-08,AP02
854,-0.0013,2025-07-08,AP01
854,-0.0005,2025-07-08,AP02
855,-0.0014,2025-07-08,AP01
855,-0.0006,2025-07-08,AP02
856,-0.0007,2025-07-08,AP01
856,-0.0005,2025-07-08,AP02
857,-0.0009,2025-07-08,AP01
857,0.0002,2025-07-08,AP02
858,-0.0014,2025-07-08,AP01
858,-0.001,2025-07-08,AP02
859,0.0008,2025-07-08,AP01
859,0.0009,2025-07-08,AP02
860,-0.0011,2025-07-08,AP01
860,-0.0016,2025-07-08,AP02
861,-0.0013,2025-07-08,AP01
861,-0.0019,2025-07-08,AP02
862,-0.0002,2025-07-08,AP01
862,0.0003,2025-07-08,AP02
863,0.0006,2025-07-08,AP01
863,0.0,2025-07-08,AP02
864,-0.001,2025-07-08,AP01
864,-0.0008,2025-07-08,AP02
865,0.0001,2025-07-08,AP01
865,-0.0001,2025-07-08,AP02
866,-0.0012,2025-07-08,AP01
866,0.0001,2025-07-08,AP02
867,0.0,2025-07-08,AP01
867,0.0002,2025-07-08,AP02
868,-0.0003,2025-07-08,AP01
868,-0.0005,2025-07-08,AP02
869,-0.0008,2025-07-08,AP01
869,-0.0013,2025-07-08,AP02
870,-0.0001,2025-07-08,AP01
870,-0.0003,2025-07-08,AP02
871,-0.0014,2025-07-08,AP01
871,0.0003,2025-07-08,AP02
872,-0.0006,2025-07-08,AP01
872,-0.0005,2025-07-08,AP02
873,-0.0005,2025-07-08,AP01
873,-0.0005,2025-07-08,AP02
874,0.0011,2025-07-08,AP01
874,0.0004,2025-07-08,AP02
875,0.0002,2025-07-08,AP01
875,-0.0004,2025-07-08,AP02
876,0.0,2025-07-08,AP01
876,0.0001,2025-07-08,AP02
877,0.0003,2025-07-08,AP01
877,0.0007,2025-07-08,AP02
878,0.0002,2025-07-08,AP01
878,-0.0006,2025-07-08,AP02
879,0.0002,2025-07-08,AP01
879,0.0002,2025-07-08,AP02
880,0.0005,2025-07-08,AP01
880,0.0005,2025-07-08,AP02
881,0.0005,2025-07-08,AP01
881,0.0008,2025-07-08,AP02
882,0.0011,2025-07-08,AP01
882,0.0013,2025-07-08,AP02
883,0.0011,2025-07-08,AP01
883,0.001,2025-07-08,AP02
884,0.0008,2025-07-08,AP01
884,0.0012,2025-07-08,AP02
885,0.0002,2025-07-08,AP01
885,0.0008,2025-07-08,AP02
886,0.0004,2025-07-08,AP01
886,0.0006,2025-07-08,AP02
887,0.0007,2025-07-08,AP01
887,0.0006,2025-07-08,AP02
888,-0.0005,2025-07-08,AP01
888,0.0,2025-07-08,AP02
889,0.0002,2025-07-08,AP01
889,0.0,2025-07-08,AP02
890,-0.0004,2025-07-08,AP01
890,0.0003,2025-07-08,AP02
891,0.0002,2025-07-08,AP01
891,0.0001,2025-07-08,AP02
892,0.0006,2025-07-08,AP01
892,0.0009,2025-07-08,AP02
893,0.0,2025-07-08,AP01
893,0.0006,2025-07-08,AP02
894,0.0001,2025-07-08,AP01
894,0.0002,2025-07-08,AP02
895,-0.0001,2025-07-08,AP01
895,0.0006,2025-07-08,AP02
896,0.0005,2025-07-08,AP01
896,0.0003,2025-07-08,AP02
897,0.0005,2025-07-08,AP01
897,0.001,2025-07-08,AP02
898,0.0006,2025-07-08,AP01
898,0.0005,2025-07-08,AP02
899,0.0005,2025-07-08,AP01
899,0.0004,2025-07-08,AP02
900,-0.0007,2025-07-08,AP01
900,0.0001,2025-07-08,AP02
901,0.0,2025-07-08,AP01
901,0.0003,2025-07-08,AP02
902,-0.0001,2025-07-08,AP01
902,0.0005,2025-07-08,AP02
903,-0.0004,2025-07-08,AP01
903,0.0003,2025-07-08,AP02
904,0.0003,2025-07-08,AP01
904,0.0008,2025-07-08,AP02
905,0.0004,2025-07-08,AP01
905,0.0009,2025-07-08,AP02
906,0.0004,2025-07-08,AP01
906,0.0004,2025-07-08,AP02
907,0.0004,2025-07-08,AP01
907,0.0003,2025-07-08,AP02
908,0.0,2025-07-08,AP01
908,0.0004,2025-07-08,AP02
909,0.0004,2025-07-08,AP01
909,0.0012,2025-07-08,AP02
910,0.0002,2025-07-08,AP01
910,0.0004,2025-07-08,AP02
911,0.0,2025-07-08,AP01
911,0.0004,2025-07-08,AP02
912,0.0003,2025-07-08,AP01
912,0.0008,2025-07-08,AP02
913,0.0006,2025-07-08,AP01
913,-0.0001,2025-07-08,AP02
914,0.0006,2025-07-08,AP01
914,0.0007,2025-07-08,AP02
915,0.0004,2025-07-08,AP01
915,0.0003,2025-07-08,AP02
916,0.0008,2025-07-08,AP01
916,0.001,2025-07-08,AP02
917,0.001,2025-07-08,AP01
917,0.0007,2025-07-08,AP02
918,0.0011,2025-07-08,AP01
918,0.0015,2025-07-08,AP02
919,0.0017,2025-07-08,AP01
919,0.0014,2025-07-08,AP02
920,0.0016,2025-07-08,AP01
920,0.0016,2025-07-08,AP02
921,0.0014,2025-07-08,AP01
921,0.0017,2025-07-08,AP02
922,0.0019,2025-07-08,AP01
922,0.0014,2025-07-08,AP02
923,0.0023,2025-07-08,AP01
923,0.0018,2025-07-08,AP02
924,0.003,2025-07-08,AP01
924,0.0031,2025-07-08,AP02
925,0.0018,2025-07-08,AP01
925,0.0018,2025-07-08,AP02
926,0.0017,2025-07-08,AP01
926,0.0021,2025-07-08,AP02
927,0.0033,2025-07-08,AP01
927,0.0015,2025-07-08,AP02
928,0.0022,2025-07-08,AP01
928,0.001,2025-07-08,AP02
929,0.0031,2025-07-08,AP01
929,0.0021,2025-07-08,AP02
930,0.0019,2025-07-08,AP01
930,0.0024,2025-07-08,AP02
931,0.0028,2025-07-08,AP01
931,0.0024,2025-07-08,AP02
932,0.0029,2025-07-08,AP01
932,0.0031,2025-07-08,AP02
933,0.0022,2025-07-08,AP01
933,0.0021,2025-07-08,AP02
934,0.0016,2025-07-08,AP01
934,0.003,2025-07-08,AP02
935,0.0017,2025-07-08,AP01
935,0.0019,2025-07-08,AP02
936,0.0019,2025-07-08,AP01
936,0.002,2025-07-08,AP02
937,0.0017,2025-07-08,AP01
937,0.0021,2025-07-08,AP02
938,0.0012,2025-07-08,AP01
938,0.0014,2025-07-08,AP02
939,0.0018,2025-07-08,AP01
939,0.0015,2025-07-08,AP02
940,0.0018,2025-07-08,AP01
940,0.0017,2025-07-08,AP02
941,0.0009,2025-07-08,AP01
941,0.0015,2025-07-08,AP02
942,0.0018,2025-07-08,AP01
942,0.0015,2025-07-08,AP02
943,0.0028,2025-07-08,AP01
943,0.003,2025-07-08,AP02
944,0.0015,2025-07-08,AP01
944,0.0015,2025-07-08,AP02
945,0.0015,2025-07-08,AP01
945,0.0017,2025-07-08,AP02
946,0.0014,2025-07-08,AP01
946,0.0017,2025-07-08,AP02
947,0.0012,2025-07-08,AP01
947,0.0015,2025-07-08,AP02
948,0.002,2025-07-08,AP01
948,0.0013,2025-07-08,AP02
949,0.0019,2025-07-08,AP01
949,0.0017,2025-07-08,AP02
950,0.0019,2025-07-08,AP01
950,0.0013,2025-07-08,AP02
951,0.0009,2025-07-08,AP01
951,0.0011,2025-07-08,AP02
952,0.0014,2025-07-08,AP01
952,0.0014,2025-07-08,AP02
953,0.0013,2025-07-08,AP01
953,0.0016,2025-07-08,AP02
954,0.0014,2025-07-08,AP01
954,0.0012,2025-07-08,AP02
955,0.0013,2025-07-08,AP01
955,0.0019,2025-07-08,AP02
956,0.0005,2025-07-08,AP01
956,0.0007,2025-07-08,AP02
957,0.0017,2025-07-08,AP01
957,0.0022,2025-07-08,AP02
958,0.0012,2025-07-08,AP01
958,0.0015,2025-07-08,AP02
959,0.0018,2025-07-08,AP01
959,0.0016,2025-07-08,AP02
960,0.0021,2025-07-08,AP01
960,0.0017,2025-07-08,AP02
961,0.0015,2025-07-08,AP01
961,0.0017,2025-07-08,AP02
962,0.001,2025-07-08,AP01
962,0.0009,2025-07-08,AP02
963,0.0021,2025-07-08,AP01
963,0.0017,2025-07-08,AP02
964,0.0014,2025-07-08,AP01
964,0.0018,2025-07-08,AP02
965,0.0017,2025-07-08,AP01
965,0.0009,2025-07-08,AP02
966,0.0019,2025-07-08,AP01
966,0.0015,2025-07-08,AP02
967,0.0013,2025-07-08,AP01
967,0.0017,2025-07-08,AP02
968,0.0014,2025-07-08,AP01
968,0.0012,2025-07-08,AP02
969,0.0009,2025-07-08,AP01
969,0.0009,2025-07-08,AP02
970,0.0006,2025-07-08,AP01
970,0.0004,2025-07-08,AP02
971,0.0016,2025-07-08,AP01
971,0.0014,2025-07-08,AP02
972,0.0012,2025-07-08,AP01
972,0.0012,2025-07-08,AP02
973,0.0009,2025-07-08,AP01
973,0.0008,2025-07-08,AP02
974,0.0012,2025-07-08,AP01
974,0.0012,2025-07-08,AP02
975,0.0011,2025-07-08,AP01
975,0.0013,2025-07-08,AP02
976,0.0008,2025-07-08,AP01
976,0.0009,2025-07-08,AP02
977,0.001,2025-07-08,AP01
977,0.001,2025-07-08,AP02
978,0.0016,2025-07-08,AP01
978,0.0021,2025-07-08,AP02
979,0.0009,2025-07-08,AP01
979,0.0012,2025-07-08,AP02
980,0.0009,2025-07-08,AP01
980,0.0009,2025-07-08,AP02
981,0.0006,2025-07-08,AP01
981,0.0002,2025-07-08,AP02
982,0.0008,2025-07-08,AP01
982,0.0007,2025-07-08,AP02
983,0.001,2025-07-08,AP01
983,0.0008,2025-07-08,AP02
984,0.0019,2025-07-08,AP01
984,0.0022,2025-07-08,AP02
985,0.0011,2025-07-08,AP01
985,0.0004,2025-07-08,AP02
986,0.0031,2025-07-08,AP01
986,0.0022,2025-07-08,AP02
987,0.0027,2025-07-08,AP01
987,0.0019,2025-07-08,AP02
988,0.001,2025-07-08,AP01
988,0.0008,2025-07-08,AP02
989,0.0019,2025-07-08,AP01
989,0.0011,2025-07-08,AP02
990,0.0017,2025-07-08,AP01
990,0.0013,2025-07-08,AP02
991,0.0016,2025-07-08,AP01
991,0.0015,2025-07-08,AP02
992,0.001,2025-07-08,AP01
992,0.001,2025-07-08,AP02
993,0.0008,2025-07-08,AP01
993,0.0005,2025-07-08,AP02
994,0.0009,2025-07-08,AP01
994,0.0007,2025-07-08,AP02
995,0.0014,2025-07-08,AP01
995,0.0013,2025-07-08,AP02
996,0.0018,2025-07-08,AP01
996,0.0015,2025-07-08,AP02
997,0.002,2025-07-08,AP01
997,0.0016,2025-07-08,AP02
998,0.001,2025-07-08,AP01
998,0.0007,2025-07-08,AP02
999,0.0009,2025-07-08,AP01
999,0.0014,2025-07-08,AP02
1000,0.002,2025-07-08,AP01
1000,0.0021,2025-07-08,AP02
1001,0.0011,2025-07-08,AP01
1001,0.0016,2025-07-08,AP02
1002,0.0012,2025-07-08,AP01
1002,0.0008,2025-07-08,AP02
1003,0.0012,2025-07-08,AP01
1003,0.0011,2025-07-08,AP02
1004,0.0019,2025-07-08,AP01
1004,0.0022,2025-07-08,AP02
1005,0.0005,2025-07-08,AP01
1005,0.0005,2025-07-08,AP02
1006,0.0012,2025-07-08,AP01
1006,0.0006,2025-07-08,AP02
1007,0.0023,2025-07-08,AP01
1007,0.0022,2025-07-08,AP02
1008,0.0007,2025-07-08,AP01
1008,0.0008,2025-07-08,AP02
1009,0.0023,2025-07-08,AP01
1009,0.0018,2025-07-08,AP02
1010,0.0021,2025-07-08,AP01
1010,0.0019,2025-07-08,AP02
1011,0.0009,2025-07-08,AP01
1011,0.0012,2025-07-08,AP02
1012,0.0018,2025-07-08,AP01
1012,0.001,2025-07-08,AP02
1013,0.0015,2025-07-08,AP01
1013,0.001,2025-07-08,AP02
1014,0.0011,2025-07-08,AP01
1014,0.0013,2025-07-08,AP02
1015,0.0014,2025-07-08,AP01
1015,0.0016,2025-07-08,AP02
1016,0.0019,2025-07-08,AP01
1016,0.0014,2025-07-08,AP02
1017,0.002,2025-07-08,AP01
1017,0.0028,2025-07-08,AP02
1018,0.0007,2025-07-08,AP01
1018,0.0016,2025-07-08,AP02
1019,0.0017,2025-07-08,AP01
1019,0.0016,2025-07-08,AP02
1020,0.0017,2025-07-08,AP01
1020,0.0029,2025-07-08,AP02
1021,0.0019,2025-07-08,AP01
1021,0.0029,2025-07-08,AP02
1022,0.0015,2025-07-08,AP01
1022,0.001,2025-07-08,AP02
1023,0.003,2025-07-08,AP01
1023,0.0031,2025-07-08,AP02
1024,0.0036,2025-07-08,AP01
1024,0.0027,2025-07-08,AP02
1025,0.0035,2025-07-08,AP01
1025,0.0027,2025-07-08,AP02
1026,0.0032,2025-07-08,AP01
1026,0.0031,2025-07-08,AP02
1027,0.0024,2025-07-08,AP01
1027,0.003,2025-07-08,AP02
1028,0.0034,2025-07-08,AP01
1028,0.0032,2025-07-08,AP02
1029,0.0036,2025-07-08,AP01
1029,0.003,2025-07-08,AP02
1030,0.0025,2025-07-08,AP01
1030,0.0023,2025-07-08,AP02
1031,0.0031,2025-07-08,AP01
1031,0.0031,2025-07-08,AP02
1032,0.0028,2025-07-08,AP01
1032,0.003,2025-07-08,AP02
1033,-0.0004,2025-07-08,AP01
1033,-0.0005,2025-07-08,AP02
1034,0.0013,2025-07-08,AP01
1034,0.0008,2025-07-08,AP02
1035,0.0029,2025-07-08,AP01
1035,0.0036,2025-07-08,AP02
1036,0.0004,2025-07-08,AP01
1036,-0.0004,2025-07-08,AP02
1037,0.0013,2025-07-08,AP01
1037,0.0005,2025-07-08,AP02
1038,0.0012,2025-07-08,AP01
1038,0.0012,2025-07-08,AP02
1039,0.0026,2025-07-08,AP01
